2024-07-23 11:13:48.514341,2103,393
2024-07-23 11:13:50.028979,2100,392
2024-07-23 11:13:51.574093,2102,393
2024-07-23 11:13:53.103428,2104,393
2024-07-23 11:13:54.633284,2047,383
2024-07-23 11:13:56.164736,2029,379
2024-07-23 11:13:57.694601,2061,385
2024-07-23 11:13:59.223681,2004,389
2024-07-23 11:14:00.742412,1986,372
2024-07-23 11:19:07.452025,2050,382
2024-07-23 11:19:08.981109,2063,385
2024-07-23 11:19:10.511404,2054,383
2024-07-23 11:19:12.040492,2037,380
2024-07-23 11:19:13.556981,2094,391
2024-07-23 11:19:15.087382,2085,389
2024-07-23 11:19:16.600686,2021,378
2024-07-23 11:19:18.117440,2016,377
2024-07-23 11:19:19.630896,2002,374
2024-07-23 11:19:21.160246,2013,377
2024-07-23 11:19:22.675517,2012,376
2024-07-23 11:19:24.190408,2007,376
2024-07-23 11:19:25.706114,2007,376
2024-07-23 11:19:27.220418,2009,376
2024-07-23 11:19:28.751988,2014,377
2024-07-23 11:19:30.281436,2012,376
2024-07-23 11:19:31.797866,2010,376
2024-07-23 11:19:33.326509,2016,377
2024-07-23 11:19:34.856314,2013,377
2024-07-23 11:19:36.372005,2012,377
2024-07-23 11:19:37.886718,2014,377
2024-07-23 11:19:39.417609,2010,376
2024-07-23 11:19:40.946320,2015,377
2024-07-23 11:19:42.461678,2009,376
2024-07-23 11:19:44.006664,2011,376
2024-07-23 11:19:45.537167,2013,377
2024-07-23 11:19:47.093650,2015,377
2024-07-23 11:19:48.612172,2015,377
2024-07-23 11:19:50.126696,2015,377
2024-07-23 11:19:51.672017,2015,377
2024-07-23 11:19:53.201992,2014,377
2024-07-23 11:19:54.717693,2020,378
2024-07-23 11:19:56.246983,2021,378
2024-07-23 11:19:57.777907,2021,378
2024-07-23 11:19:59.306890,2021,378
2024-07-23 11:20:00.821884,2025,379
2024-07-23 11:20:02.353566,2024,379
2024-07-23 11:20:03.882956,2022,378
2024-07-23 11:20:05.412645,2022,378
2024-07-23 11:20:06.942843,2021,378
2024-07-23 11:20:08.502645,2002,375
2024-07-23 11:20:10.003739,1862,350
2024-07-23 11:20:11.548224,1870,351
2024-07-23 11:20:13.108067,1974,369
2024-07-23 11:20:14.638450,1940,363
2024-07-23 11:20:16.169221,1931,361
2024-07-23 11:20:17.699347,1989,372
2024-07-23 11:20:19.230114,2020,377
2024-07-23 11:20:20.758448,2022,378
2024-07-23 11:20:22.288489,1955,366
2024-07-23 11:20:23.834244,1953,366
2024-07-23 11:20:25.363240,1954,365
2024-07-23 11:20:26.894013,1966,367
2024-07-23 11:20:28.424523,1948,363
2024-07-23 11:20:29.953599,2062,385
2024-07-23 11:20:31.483646,2015,377
2024-07-23 11:20:33.013935,2018,377
2024-07-23 11:20:34.543897,2004,374
2024-07-23 11:20:36.059091,2023,378
2024-07-23 11:20:37.604186,2026,378
2024-07-23 11:20:39.120625,2037,381
2024-07-23 11:20:40.663992,2015,377
2024-07-23 11:20:42.179642,1972,370
2024-07-23 11:20:43.694178,1991,373
2024-07-23 11:20:45.223783,1993,374
2024-07-23 11:20:46.739250,2000,375
2024-07-23 11:20:48.296824,2000,375
2024-07-23 11:20:49.784625,2000,375
2024-07-23 11:20:51.314933,1997,374
2024-07-23 11:20:52.829859,2004,375
2024-07-23 11:20:54.375644,2003,375
2024-07-23 11:20:55.891073,2023,379
2024-07-23 11:26:02.535330,2099,392
2024-07-23 11:26:04.064883,2052,384
2024-07-23 11:26:05.579789,2052,384
2024-07-23 11:26:07.093402,2057,384
2024-07-23 11:26:08.608930,2053,384
2024-07-23 11:26:10.139949,2053,384
2024-07-23 11:26:11.654566,2053,384
2024-07-23 11:26:13.184086,2056,384
2024-07-23 11:26:14.700002,2051,383
2024-07-23 11:26:16.229322,2048,383
2024-07-23 11:26:17.774938,1999,374
2024-07-23 11:26:19.291120,1991,372
2024-07-23 11:26:20.834079,1988,372
2024-07-23 11:26:22.364831,1986,371
2024-07-23 11:26:23.895661,1986,371
2024-07-23 11:26:25.424959,1960,366
2024-07-23 11:26:26.955700,1972,368
2024-07-23 11:26:28.487747,1958,366
2024-07-23 11:26:30.014982,1976,369
2024-07-23 11:26:31.545086,1982,370
2024-07-23 11:26:33.075052,1983,371
2024-07-23 11:26:34.633831,1981,370
2024-07-23 11:26:36.135236,1981,370
2024-07-23 11:26:37.666032,1983,371
2024-07-23 11:26:39.209920,1990,372
2024-07-23 11:26:40.740443,1979,370
2024-07-23 11:26:42.272320,1982,370
2024-07-23 11:26:43.800746,1984,371
2024-07-23 11:26:45.347125,1990,372
2024-07-23 11:26:46.875903,1985,371
2024-07-23 11:26:48.405875,1981,370
